example_id,condition,layer,gold_answer,gold_first_token,gold_token_id,gold_logit,gold_rank,is_top1,top1_token,top1_logit
sci_025,cell_C,28,ice particles,ice,6749,12.25,0,1,ice,12.25
sci_025,cell_C,29,ice particles,ice,6749,11.9141,0,1,ice,11.9141
sci_025,cell_C,30,ice particles,ice,6749,13.0938,0,1,ice,13.0938
sci_025,cell_C,31,ice particles,ice,6749,16.3438,0,1,ice,16.3438
sci_028,cell_A,0,CO2,CO,6392,0.0319,25694,0,amsbsy,12.9844
sci_028,cell_A,1,CO2,CO,6392,0.2189,23664,0,phis,10.5234
sci_028,cell_A,2,CO2,CO,6392,0.0164,25287,0,,10.4219
sci_028,cell_A,3,CO2,CO,6392,-0.377,29035,0,advertis,10.3516
sci_028,cell_A,4,CO2,CO,6392,-0.4292,29636,0,Syrac,9.7578
sci_028,cell_A,5,CO2,CO,6392,-1.293,37333,0,doct,9.9766
sci_028,cell_A,6,CO2,CO,6392,-1.4736,38559,0,philos,9.7109
sci_028,cell_A,7,CO2,CO,6392,-0.6968,32227,0,doct,9.4922
sci_028,cell_A,8,CO2,CO,6392,-1.5928,39883,0,HECK,8.9219
sci_028,cell_A,9,CO2,CO,6392,-1.79,40699,0,HECK,10.0469
sci_028,cell_A,10,CO2,CO,6392,0.2629,22501,0,laug,8.6797
sci_028,cell_A,11,CO2,CO,6392,-0.1433,26467,0,laug,10.1328
sci_028,cell_A,12,CO2,CO,6392,-0.0754,25747,0,prehens,10.0938
sci_028,cell_A,13,CO2,CO,6392,-0.0083,25194,0,CLUDING,10.0781
sci_028,cell_A,14,CO2,CO,6392,-0.9902,34725,0,advertis,9.8516
sci_028,cell_A,15,CO2,CO,6392,-0.8213,33319,0,CURI,9.6562
sci_028,cell_A,16,CO2,CO,6392,1.7188,8605,0,CURI,9.3203
sci_028,cell_A,17,CO2,CO,6392,3.2188,1849,0,CURI,9.75
sci_028,cell_A,18,CO2,CO,6392,6.6602,30,0,answ,9.5938
sci_028,cell_A,19,CO2,CO,6392,7.5898,6,0,answ,8.7734
sci_028,cell_A,20,CO2,CO,6392,9.0625,1,0,carbon,9.0781
sci_028,cell_A,21,CO2,CO,6392,9.7734,0,1,CO,9.7734
sci_028,cell_A,22,CO2,CO,6392,11.4219,0,1,CO,11.4219
sci_028,cell_A,23,CO2,CO,6392,11.6562,0,1,CO,11.6562
sci_028,cell_A,24,CO2,CO,6392,12.8047,0,1,CO,12.8047
sci_028,cell_A,25,CO2,CO,6392,12.25,0,1,CO,12.25
sci_028,cell_A,26,CO2,CO,6392,12.0703,0,1,CO,12.0703
sci_028,cell_A,27,CO2,CO,6392,11.3125,0,1,CO,11.3125
sci_028,cell_A,28,CO2,CO,6392,12.25,0,1,CO,12.25
sci_028,cell_A,29,CO2,CO,6392,12.0625,0,1,CO,12.0625
sci_028,cell_A,30,CO2,CO,6392,13.2031,0,1,CO,13.2031
sci_028,cell_A,31,CO2,CO,6392,14.0938,2,0,Carbon,14.7656
sci_028,cell_C,0,CO2,CO,6392,-0.6201,31702,0,amsbsy,12.2266
sci_028,cell_C,1,CO2,CO,6392,-0.1965,27705,0,pril,12.0156
sci_028,cell_C,2,CO2,CO,6392,0.5166,20496,0,pril,10.9609
sci_028,cell_C,3,CO2,CO,6392,0.7568,18178,0,pril,10.6875
sci_028,cell_C,4,CO2,CO,6392,1.1973,13821,0,phis,10.0938
sci_028,cell_C,5,CO2,CO,6392,0.5527,19502,0,answ,11.3594
sci_028,cell_C,6,CO2,CO,6392,0.111,24000,0,answ,9.9688
sci_028,cell_C,7,CO2,CO,6392,-0.241,27668,0,PLIED,10.0703
sci_028,cell_C,8,CO2,CO,6392,-1.5342,40050,0,PLIED,9.9062
sci_028,cell_C,9,CO2,CO,6392,-1.8408,41832,0,CURI,9.9609
sci_028,cell_C,10,CO2,CO,6392,-0.0278,25399,0,PLIED,9.4609
sci_028,cell_C,11,CO2,CO,6392,-1.0664,35643,0,CURI,9.3281
sci_028,cell_C,12,CO2,CO,6392,-1.8779,41990,0,CURI,11.75
sci_028,cell_C,13,CO2,CO,6392,-0.7822,33356,0,CURI,10.75
sci_028,cell_C,14,CO2,CO,6392,-1.4873,39659,0,CURI,11.625
sci_028,cell_C,15,CO2,CO,6392,-1.1582,37088,0,CURI,10.3359
sci_028,cell_C,16,CO2,CO,6392,1.792,7592,0,advertis,9.4766
sci_028,cell_C,17,CO2,CO,6392,4.7422,195,0,advertis,9.1172
sci_028,cell_C,18,CO2,CO,6392,8.0469,2,0,answ,9.7812
sci_028,cell_C,19,CO2,CO,6392,8.8438,1,0,answ,9.0859
sci_028,cell_C,20,CO2,CO,6392,10.3906,0,1,CO,10.3906
sci_028,cell_C,21,CO2,CO,6392,10.5391,0,1,CO,10.5391
sci_028,cell_C,22,CO2,CO,6392,11.9844,0,1,CO,11.9844
sci_028,cell_C,23,CO2,CO,6392,12.0781,0,1,CO,12.0781
sci_028,cell_C,24,CO2,CO,6392,12.8594,0,1,CO,12.8594
sci_028,cell_C,25,CO2,CO,6392,12.1016,0,1,CO,12.1016
sci_028,cell_C,26,CO2,CO,6392,11.9688,0,1,CO,11.9688
sci_028,cell_C,27,CO2,CO,6392,11.375,1,0,,11.375
sci_028,cell_C,28,CO2,CO,6392,12.1562,0,1,CO,12.1562
sci_028,cell_C,29,CO2,CO,6392,11.8672,0,1,CO,11.8672
sci_028,cell_C,30,CO2,CO,6392,13.2031,0,1,CO,13.2031
sci_028,cell_C,31,CO2,CO,6392,15.5703,0,1,CO,15.5703
sci_031,cell_A,0,electromagnetic radiation,electromagnetic,19302,2.4102,6385,0,amsbsy,13.0234
sci_031,cell_A,1,electromagnetic radiation,electromagnetic,19302,2.9785,3829,0,phis,10.4688
sci_031,cell_A,2,electromagnetic radiation,electromagnetic,19302,3.4336,2281,0,,10.2734
sci_031,cell_A,3,electromagnetic radiation,electromagnetic,19302,2.9961,3548,0,,10.0
sci_031,cell_A,4,electromagnetic radiation,electromagnetic,19302,3.625,1755,0,Syrac,9.5547
sci_031,cell_A,5,electromagnetic radiation,electromagnetic,19302,5.1328,276,0,doct,9.5781
sci_031,cell_A,6,electromagnetic radiation,electromagnetic,19302,5.3516,265,0,Syrac,9.9922
sci_031,cell_A,7,electromagnetic radiation,electromagnetic,19302,4.5664,554,0,doct,9.4922
sci_031,cell_A,8,electromagnetic radiation,electromagnetic,19302,4.4414,633,0,HECK,8.7109
sci_031,cell_A,9,electromagnetic radiation,electromagnetic,19302,4.9648,399,0,HECK,9.7344
sci_031,cell_A,10,electromagnetic radiation,electromagnetic,19302,4.2305,872,0,HECK,9.5234
sci_031,cell_A,11,electromagnetic radiation,electromagnetic,19302,2.8984,3912,0,laug,10.3516
sci_031,cell_A,12,electromagnetic radiation,electromagnetic,19302,2.8125,4145,0,CLUDING,10.6094
sci_031,cell_A,13,electromagnetic radiation,electromagnetic,19302,2.2188,6194,0,CLUDING,10.5547
sci_031,cell_A,14,electromagnetic radiation,electromagnetic,19302,2.7852,3766,0,CLUDING,11.3047
sci_031,cell_A,15,electromagnetic radiation,electromagnetic,19302,3.3555,2073,0,CLUDING,11.1797
sci_031,cell_A,16,electromagnetic radiation,electromagnetic,19302,4.5625,419,0,CURI,10.9062
sci_031,cell_A,17,electromagnetic radiation,electromagnetic,19302,6.1836,53,0,CURI,9.4766
sci_031,cell_A,18,electromagnetic radiation,electromagnetic,19302,6.3203,37,0,sunlight,9.0391
sci_031,cell_A,19,electromagnetic radiation,electromagnetic,19302,6.332,19,0,sunlight,8.2734
sci_031,cell_A,20,electromagnetic radiation,electromagnetic,19302,6.5195,23,0,light,8.7422
sci_031,cell_A,21,electromagnetic radiation,electromagnetic,19302,6.6367,33,0,light,9.8594
sci_031,cell_A,22,electromagnetic radiation,electromagnetic,19302,6.8672,45,0,light,10.8203
sci_031,cell_A,23,electromagnetic radiation,electromagnetic,19302,6.9414,48,0,light,11.0469
sci_031,cell_A,24,electromagnetic radiation,electromagnetic,19302,7.2344,47,0,light,11.8516
sci_031,cell_A,25,electromagnetic radiation,electromagnetic,19302,7.6055,45,0,light,11.8047
sci_031,cell_A,26,electromagnetic radiation,electromagnetic,19302,7.8203,40,0,light,11.1641
sci_031,cell_A,27,electromagnetic radiation,electromagnetic,19302,8.0859,28,0,light,11.4531
sci_031,cell_A,28,electromagnetic radiation,electromagnetic,19302,8.1172,43,0,light,11.9062
sci_031,cell_A,29,electromagnetic radiation,electromagnetic,19302,7.8477,66,0,light,11.9531
sci_031,cell_A,30,electromagnetic radiation,electromagnetic,19302,8.6562,32,0,Ch,11.5156
sci_031,cell_A,31,electromagnetic radiation,electromagnetic,19302,10.2812,18,0,Ch,12.2812
sci_031,cell_C,0,electromagnetic radiation,electromagnetic,19302,1.2793,14525,0,amsbsy,12.2266
sci_031,cell_C,1,electromagnetic radiation,electromagnetic,19302,0.6396,19732,0,pril,11.9766
sci_031,cell_C,2,electromagnetic radiation,electromagnetic,19302,0.7959,17798,0,pril,10.8672
sci_031,cell_C,3,electromagnetic radiation,electromagnetic,19302,0.2729,22764,0,phis,10.6953
sci_031,cell_C,4,electromagnetic radiation,electromagnetic,19302,1.3896,12108,0,phis,10.6406
sci_031,cell_C,5,electromagnetic radiation,electromagnetic,19302,2.791,3732,0,answ,11.1094
sci_031,cell_C,6,electromagnetic radiation,electromagnetic,19302,2.8223,3399,0,answ,9.9688
sci_031,cell_C,7,electromagnetic radiation,electromagnetic,19302,2.3691,5058,0,PLIED,10.1484
sci_031,cell_C,8,electromagnetic radiation,electromagnetic,19302,1.4238,11143,0,PLIED,10.1328
sci_031,cell_C,9,electromagnetic radiation,electromagnetic,19302,2.4414,5163,0,CURI,9.0625
sci_031,cell_C,10,electromagnetic radiation,electromagnetic,19302,2.584,4510,0,PLIED,9.7812
sci_031,cell_C,11,electromagnetic radiation,electromagnetic,19302,2.5996,4403,0,CURI,9.6641
sci_031,cell_C,12,electromagnetic radiation,electromagnetic,19302,3.1934,2529,0,CURI,11.5547
sci_031,cell_C,13,electromagnetic radiation,electromagnetic,19302,4.1953,626,0,CURI,9.0703
sci_031,cell_C,14,electromagnetic radiation,electromagnetic,19302,3.1621,2127,0,CURI,10.6328
sci_031,cell_C,15,electromagnetic radiation,electromagnetic,19302,4.8672,317,0,advertis,9.7812
sci_031,cell_C,16,electromagnetic radiation,electromagnetic,19302,5.8711,82,0,PLIED,9.3906
sci_031,cell_C,17,electromagnetic radiation,electromagnetic,19302,9.6953,0,1,electromagnetic,9.6953
sci_031,cell_C,18,electromagnetic radiation,electromagnetic,19302,10.0859,0,1,electromagnetic,10.0859
sci_031,cell_C,19,electromagnetic radiation,electromagnetic,19302,10.2578,0,1,electromagnetic,10.2578
sci_031,cell_C,20,electromagnetic radiation,electromagnetic,19302,9.9844,0,1,electromagnetic,9.9844
sci_031,cell_C,21,electromagnetic radiation,electromagnetic,19302,9.6641,0,1,electromagnetic,9.6641
sci_031,cell_C,22,electromagnetic radiation,electromagnetic,19302,10.5,0,1,electromagnetic,10.5
sci_031,cell_C,23,electromagnetic radiation,electromagnetic,19302,10.3906,1,0,light,11.0312
sci_031,cell_C,24,electromagnetic radiation,electromagnetic,19302,10.7344,1,0,light,11.4531
sci_031,cell_C,25,electromagnetic radiation,electromagnetic,19302,10.5234,2,0,light,11.3203
sci_031,cell_C,26,electromagnetic radiation,electromagnetic,19302,10.2031,3,0,,10.875
sci_031,cell_C,27,electromagnetic radiation,electromagnetic,19302,10.2188,4,0,light,11.0156
sci_031,cell_C,28,electromagnetic radiation,electromagnetic,19302,10.3828,5,0,light,11.5078
sci_031,cell_C,29,electromagnetic radiation,electromagnetic,19302,9.8203,6,0,light,11.6641
sci_031,cell_C,30,electromagnetic radiation,electromagnetic,19302,11.3984,2,0,light,11.6484
sci_031,cell_C,31,electromagnetic radiation,electromagnetic,19302,15.1172,0,1,electromagnetic,15.1172
sci_035,cell_A,0,4.6 billion years,4,577,1.96,9110,0,amsbsy,12.9453
sci_035,cell_A,1,4.6 billion years,4,577,0.5962,20161,0,bserver,10.5938
sci_035,cell_A,2,4.6 billion years,4,577,-0.0435,25931,0,,10.2266
sci_035,cell_A,3,4.6 billion years,4,577,-0.1548,26915,0,,9.8594
sci_035,cell_A,4,4.6 billion years,4,577,0.1243,24094,0,doct,9.5
sci_035,cell_A,5,4.6 billion years,4,577,0.959,15858,0,doct,9.4297
sci_035,cell_A,6,4.6 billion years,4,577,-1.6953,40167,0,philos,9.4844
sci_035,cell_A,7,4.6 billion years,4,577,-0.8945,34111,0,doct,10.0078
sci_035,cell_A,8,4.6 billion years,4,577,-1.374,38166,0,doct,8.5312
sci_035,cell_A,9,4.6 billion years,4,577,-3.8105,48764,0,HECK,9.4688
sci_035,cell_A,10,4.6 billion years,4,577,-0.7305,32757,0,HECK,8.8594
sci_035,cell_A,11,4.6 billion years,4,577,-1.0312,35304,0,laug,9.3203
sci_035,cell_A,12,4.6 billion years,4,577,-0.5366,30580,0,prehens,10.2344
sci_035,cell_A,13,4.6 billion years,4,577,0.0952,24315,0,gree,9.0391
sci_035,cell_A,14,4.6 billion years,4,577,0.8867,16021,0,yes,9.8906
sci_035,cell_A,15,4.6 billion years,4,577,1.8857,7721,0,yes,10.6094
sci_035,cell_A,16,4.6 billion years,4,577,4.4922,360,0,yes,10.9375
sci_035,cell_A,17,4.6 billion years,4,577,6.9375,21,0,yes,10.7812
sci_035,cell_A,18,4.6 billion years,4,577,7.1875,19,0,yes,11.3125
sci_035,cell_A,19,4.6 billion years,4,577,7.3984,16,0,yes,10.6641
sci_035,cell_A,20,4.6 billion years,4,577,9.5156,5,0,The,11.1328
sci_035,cell_A,21,4.6 billion years,4,577,9.7188,4,0,The,11.2578
sci_035,cell_A,22,4.6 billion years,4,577,9.8828,4,0,The,11.6641
sci_035,cell_A,23,4.6 billion years,4,577,11.375,1,0,The,12.3438
sci_035,cell_A,24,4.6 billion years,4,577,11.7734,1,0,The,12.7578
sci_035,cell_A,25,4.6 billion years,4,577,12.4609,1,0,The,13.1797
sci_035,cell_A,26,4.6 billion years,4,577,12.8906,1,0,The,13.1484
sci_035,cell_A,27,4.6 billion years,4,577,12.6172,1,0,The,13.0625
sci_035,cell_A,28,4.6 billion years,4,577,12.7891,1,0,The,13.3984
sci_035,cell_A,29,4.6 billion years,4,577,12.875,1,0,The,12.9922
sci_035,cell_A,30,4.6 billion years,4,577,12.25,1,0,The,12.7188
sci_035,cell_A,31,4.6 billion years,4,577,13.3672,1,0,The,14.0781
sci_035,cell_C,0,4.6 billion years,4,577,-0.2871,28727,0,,12.0625
sci_035,cell_C,1,4.6 billion years,4,577,0.2805,23099,0,pril,12.1094
sci_035,cell_C,2,4.6 billion years,4,577,0.686,18868,0,pril,11.2109
sci_035,cell_C,3,4.6 billion years,4,577,-0.5488,30517,0,pril,10.6016
sci_035,cell_C,4,4.6 billion years,4,577,-0.2202,27619,0,phis,10.3281
sci_035,cell_C,5,4.6 billion years,4,577,0.125,23944,0,answ,10.9219
sci_035,cell_C,6,4.6 billion years,4,577,-0.7959,33533,0,CLUDING,10.0156
sci_035,cell_C,7,4.6 billion years,4,577,-0.052,25564,0,PLIED,10.1484
sci_035,cell_C,8,4.6 billion years,4,577,0.9365,15296,0,PLIED,10.4688
sci_035,cell_C,9,4.6 billion years,4,577,0.583,18962,0,PLIED,9.2578
sci_035,cell_C,10,4.6 billion years,4,577,2.3125,5298,0,PLIED,9.1406
sci_035,cell_C,11,4.6 billion years,4,577,1.9258,7495,0,CURI,8.6797
sci_035,cell_C,12,4.6 billion years,4,577,1.1777,13077,0,CURI,10.8906
sci_035,cell_C,13,4.6 billion years,4,577,1.0625,13919,0,CURI,9.6094
sci_035,cell_C,14,4.6 billion years,4,577,1.3145,11322,0,CURI,10.375
sci_035,cell_C,15,4.6 billion years,4,577,2.8457,2541,0,CURI,9.7109
sci_035,cell_C,16,4.6 billion years,4,577,4.082,510,0,thous,8.8984
sci_035,cell_C,17,4.6 billion years,4,577,10.8828,0,1,4,10.8828
sci_035,cell_C,18,4.6 billion years,4,577,10.6016,0,1,4,10.6016
sci_035,cell_C,19,4.6 billion years,4,577,10.4844,1,0,age,10.7188
sci_035,cell_C,20,4.6 billion years,4,577,11.9766,0,1,4,11.9766
sci_035,cell_C,21,4.6 billion years,4,577,12.0469,0,1,4,12.0469
sci_035,cell_C,22,4.6 billion years,4,577,12.6797,0,1,4,12.6797
sci_035,cell_C,23,4.6 billion years,4,577,14.3906,0,1,4,14.3906
sci_035,cell_C,24,4.6 billion years,4,577,14.3984,0,1,4,14.3984
sci_035,cell_C,25,4.6 billion years,4,577,14.6875,0,1,4,14.6875
sci_035,cell_C,26,4.6 billion years,4,577,14.3594,0,1,4,14.3594
sci_035,cell_C,27,4.6 billion years,4,577,14.3203,0,1,4,14.3203
sci_035,cell_C,28,4.6 billion years,4,577,14.5547,0,1,4,14.5547
sci_035,cell_C,29,4.6 billion years,4,577,14.3438,0,1,4,14.3438
sci_035,cell_C,30,4.6 billion years,4,577,14.0547,0,1,4,14.0547
sci_035,cell_C,31,4.6 billion years,4,577,15.8516,0,1,4,15.8516
sci_037,cell_A,0,one,one,581,-0.9966,34896,0,amsbsy,12.8203
sci_037,cell_A,1,one,one,581,-1.2969,37025,0,phis,10.875
sci_037,cell_A,2,one,one,581,-1.3516,37530,0,,10.3672
sci_037,cell_A,3,one,one,581,-2.2539,43342,0,,10.0312
sci_037,cell_A,4,one,one,581,-2.4766,44704,0,doct,9.5078
sci_037,cell_A,5,one,one,581,0.0833,24455,0,doct,9.4453
sci_037,cell_A,6,one,one,581,-1.916,41558,0,parch,9.6406
sci_037,cell_A,7,one,one,581,-0.311,28395,0,doct,9.5547
sci_037,cell_A,8,one,one,581,-0.4604,29938,0,HECK,8.2109
sci_037,cell_A,9,one,one,581,-1.3145,37596,0,advertis,9.0547
sci_037,cell_A,10,one,one,581,0.6724,18417,0,prehens,8.5938
sci_037,cell_A,11,one,one,581,0.6978,18124,0,CLUDING,9.5234
sci_037,cell_A,12,one,one,581,0.1602,23431,0,prehens,10.4844
sci_037,cell_A,13,one,one,581,2.0469,6718,0,prehens,9.0156
sci_037,cell_A,14,one,one,581,2.9629,2807,0,answ,9.6484
sci_037,cell_A,15,one,one,581,4.9062,293,0,answ,9.9688
sci_037,cell_A,16,one,one,581,7.625,39,0,none,10.0938
sci_037,cell_A,17,one,one,581,8.8125,23,0,thous,10.6406
sci_037,cell_A,18,one,one,581,10.1641,2,0,none,11.2812
sci_037,cell_A,19,one,one,581,10.3203,4,0,none,11.0469
sci_037,cell_A,20,one,one,581,12.1094,1,0,three,12.4688
sci_037,cell_A,21,one,one,581,12.1172,3,0,three,12.5938
sci_037,cell_A,22,one,one,581,11.9219,6,0,two,12.5547
sci_037,cell_A,23,one,one,581,12.4688,2,0,two,12.9062
sci_037,cell_A,24,one,one,581,13.3281,0,1,one,13.3281
sci_037,cell_A,25,one,one,581,13.8047,1,0,two,13.8594
sci_037,cell_A,26,one,one,581,13.5859,0,1,one,13.5859
sci_037,cell_A,27,one,one,581,13.1562,0,1,one,13.1562
sci_037,cell_A,28,one,one,581,13.5781,0,1,one,13.5781
sci_037,cell_A,29,one,one,581,13.1562,0,1,one,13.1562
sci_037,cell_A,30,one,one,581,12.8359,1,0,4,12.9297
sci_037,cell_A,31,one,one,581,12.5938,16,0,Two,13.9688
sci_037,cell_C,0,one,one,581,-0.9585,34409,0,amsbsy,12.1406
sci_037,cell_C,1,one,one,581,-0.813,33066,0,phis,12.0312
sci_037,cell_C,2,one,one,581,-0.1704,27146,0,pril,11.0469
sci_037,cell_C,3,one,one,581,-0.9604,34125,0,,10.5547
sci_037,cell_C,4,one,one,581,-0.8979,33992,0,phis,10.3594
sci_037,cell_C,5,one,one,581,-0.5679,31012,0,answ,10.5469
sci_037,cell_C,6,one,one,581,-0.7788,33437,0,PLIED,9.5547
sci_037,cell_C,7,one,one,581,0.5073,19599,0,PLIED,10.2891
sci_037,cell_C,8,one,one,581,0.3958,20853,0,PLIED,10.4609
sci_037,cell_C,9,one,one,581,-0.4263,29419,0,PLIED,9.2109
sci_037,cell_C,10,one,one,581,0.28,22229,0,PLIED,9.0625
sci_037,cell_C,11,one,one,581,0.1716,23271,0,Scalar,8.1641
sci_037,cell_C,12,one,one,581,-0.4272,29646,0,CURI,9.9844
sci_037,cell_C,13,one,one,581,1.4492,10358,0,CURI,8.5078
sci_037,cell_C,14,one,one,581,2.2383,5051,0,CURI,9.0625
sci_037,cell_C,15,one,one,581,4.6094,273,0,thous,9.0234
sci_037,cell_C,16,one,one,581,6.4297,59,0,none,9.8906
sci_037,cell_C,17,one,one,581,7.7188,25,0,plural,9.7812
sci_037,cell_C,18,one,one,581,9.2422,4,0,none,10.6406
sci_037,cell_C,19,one,one,581,9.3828,9,0,none,10.4844
sci_037,cell_C,20,one,one,581,11.3438,4,0,three,12.6172
sci_037,cell_C,21,one,one,581,11.8047,6,0,three,12.9531
sci_037,cell_C,22,one,one,581,11.8281,6,0,two,12.8984
sci_037,cell_C,23,one,one,581,12.5547,3,0,two,13.3281
sci_037,cell_C,24,one,one,581,13.3125,1,0,two,13.5703
sci_037,cell_C,25,one,one,581,13.9219,1,0,two,14.0234
sci_037,cell_C,26,one,one,581,13.8438,0,1,one,13.8438
sci_037,cell_C,27,one,one,581,13.5781,0,1,one,13.5781
sci_037,cell_C,28,one,one,581,14.0,0,1,one,14.0
sci_037,cell_C,29,one,one,581,13.9609,0,1,one,13.9609
sci_037,cell_C,30,one,one,581,13.8047,0,1,one,13.8047
sci_037,cell_C,31,one,one,581,14.3516,0,1,one,14.3516
sci_043,cell_A,0,thunderstorms,thunder,24511,0.5029,21261,0,amsbsy,13.1953
sci_043,cell_A,1,thunderstorms,thunder,24511,0.4258,21740,0,phis,10.5547
sci_043,cell_A,2,thunderstorms,thunder,24511,0.2749,22721,0,,10.5078
sci_043,cell_A,3,thunderstorms,thunder,24511,-0.1501,26897,0,,10.1641
sci_043,cell_A,4,thunderstorms,thunder,24511,0.7246,17933,0,doct,9.4844
sci_043,cell_A,5,thunderstorms,thunder,24511,-0.0165,25420,0,doct,9.6719
sci_043,cell_A,6,thunderstorms,thunder,24511,-0.3364,28629,0,Syrac,9.7891
sci_043,cell_A,7,thunderstorms,thunder,24511,-0.1682,26934,0,doct,9.6641
sci_043,cell_A,8,thunderstorms,thunder,24511,0.5151,19920,0,doct,8.2266
sci_043,cell_A,9,thunderstorms,thunder,24511,0.9531,15896,0,HECK,9.3359
sci_043,cell_A,10,thunderstorms,thunder,24511,0.7295,17755,0,HECK,8.6641
sci_043,cell_A,11,thunderstorms,thunder,24511,0.9805,15587,0,laug,9.7031
sci_043,cell_A,12,thunderstorms,thunder,24511,1.0625,14894,0,prehens,9.9375
sci_043,cell_A,13,thunderstorms,thunder,24511,0.9199,15891,0,HECK,10.3359
sci_043,cell_A,14,thunderstorms,thunder,24511,1.999,7267,0,HECK,10.2812
sci_043,cell_A,15,thunderstorms,thunder,24511,1.9883,7213,0,errnoErr,11.7969
sci_043,cell_A,16,thunderstorms,thunder,24511,2.6934,3405,0,errnoErr,11.8203
sci_043,cell_A,17,thunderstorms,thunder,24511,5.0508,195,0,errnoErr,10.2891
sci_043,cell_A,18,thunderstorms,thunder,24511,5.7695,62,0,errnoErr,9.6484
sci_043,cell_A,19,thunderstorms,thunder,24511,5.9844,32,0,CURI,8.7266
sci_043,cell_A,20,thunderstorms,thunder,24511,5.1719,72,0,The,7.7695
sci_043,cell_A,21,thunderstorms,thunder,24511,5.1016,101,0,The,8.3125
sci_043,cell_A,22,thunderstorms,thunder,24511,6.2695,39,0,H,10.1562
sci_043,cell_A,23,thunderstorms,thunder,24511,6.8281,30,0,H,10.1484
sci_043,cell_A,24,thunderstorms,thunder,24511,6.918,38,0,H,11.1562
sci_043,cell_A,25,thunderstorms,thunder,24511,7.2539,38,0,H,11.75
sci_043,cell_A,26,thunderstorms,thunder,24511,7.3125,44,0,H,11.8672
sci_043,cell_A,27,thunderstorms,thunder,24511,7.5586,35,0,H,11.7031
sci_043,cell_A,28,thunderstorms,thunder,24511,7.707,39,0,H,12.2734
sci_043,cell_A,29,thunderstorms,thunder,24511,8.1406,27,0,H,11.8438
sci_043,cell_A,30,thunderstorms,thunder,24511,9.8828,12,0,H,12.0938
sci_043,cell_A,31,thunderstorms,thunder,24511,11.9062,3,0,H,12.9922
sci_043,cell_C,0,thunderstorms,thunder,24511,1.1309,15782,0,amsbsy,12.3438
sci_043,cell_C,1,thunderstorms,thunder,24511,0.5181,20778,0,pril,11.9766
sci_043,cell_C,2,thunderstorms,thunder,24511,0.0587,24841,0,pril,11.0078
sci_043,cell_C,3,thunderstorms,thunder,24511,-0.8145,32968,0,pril,10.7656
sci_043,cell_C,4,thunderstorms,thunder,24511,-0.8467,33693,0,phis,10.3984
sci_043,cell_C,5,thunderstorms,thunder,24511,-0.584,31223,0,answ,11.0391
sci_043,cell_C,6,thunderstorms,thunder,24511,-1.7861,41852,0,PLIED,9.6016
sci_043,cell_C,7,thunderstorms,thunder,24511,-0.6162,31817,0,PLIED,9.9297
sci_043,cell_C,8,thunderstorms,thunder,24511,0.8516,16147,0,PLIED,9.8516
sci_043,cell_C,9,thunderstorms,thunder,24511,0.665,18128,0,CLUDING,8.9609
sci_043,cell_C,10,thunderstorms,thunder,24511,1.917,7587,0,PLIED,8.4531
sci_043,cell_C,11,thunderstorms,thunder,24511,2.7676,3477,0,CURI,8.6953
sci_043,cell_C,12,thunderstorms,thunder,24511,2.6016,4178,0,CURI,10.9141
sci_043,cell_C,13,thunderstorms,thunder,24511,2.6836,3398,0,CURI,9.1641
sci_043,cell_C,14,thunderstorms,thunder,24511,2.5254,4061,0,CURI,10.1484
sci_043,cell_C,15,thunderstorms,thunder,24511,2.5938,3720,0,CURI,10.2422
sci_043,cell_C,16,thunderstorms,thunder,24511,3.6816,1016,0,OOST,9.2188
sci_043,cell_C,17,thunderstorms,thunder,24511,6.4688,31,0,thous,8.75
sci_043,cell_C,18,thunderstorms,thunder,24511,7.8828,2,0,hail,8.6406
sci_043,cell_C,19,thunderstorms,thunder,24511,8.0391,2,0,hail,8.6484
sci_043,cell_C,20,thunderstorms,thunder,24511,6.7969,9,0,associated,9.4844
sci_043,cell_C,21,thunderstorms,thunder,24511,6.8984,16,0,associated,11.5234
sci_043,cell_C,22,thunderstorms,thunder,24511,7.8867,7,0,associated,11.0469
sci_043,cell_C,23,thunderstorms,thunder,24511,8.5078,6,0,associated,10.9062
sci_043,cell_C,24,thunderstorms,thunder,24511,8.6016,7,0,H,11.1797
sci_043,cell_C,25,thunderstorms,thunder,24511,8.9297,7,0,H,11.6172
sci_043,cell_C,26,thunderstorms,thunder,24511,8.7109,10,0,H,11.8828
sci_043,cell_C,27,thunderstorms,thunder,24511,8.8359,10,0,H,11.7578
sci_043,cell_C,28,thunderstorms,thunder,24511,9.1094,11,0,H,12.4766
sci_043,cell_C,29,thunderstorms,thunder,24511,9.2969,7,0,H,11.9375
sci_043,cell_C,30,thunderstorms,thunder,24511,11.4766,2,0,H,12.3359
sci_043,cell_C,31,thunderstorms,thunder,24511,14.6562,0,1,thunder,14.6562
sci_046,cell_A,0,thousands of years,thousands,6763,-0.6191,31675,0,amsbsy,12.8828
sci_046,cell_A,1,thousands of years,thousands,6763,0.0157,25595,0,phis,10.5547
sci_046,cell_A,2,thousands of years,thousands,6763,-0.3425,28851,0,,10.3672
sci_046,cell_A,3,thousands of years,thousands,6763,-0.1045,26378,0,,10.1484
sci_046,cell_A,4,thousands of years,thousands,6763,-0.7002,32193,0,Syrac,9.6328
sci_046,cell_A,5,thousands of years,thousands,6763,-0.6104,31298,0,doct,9.6641
