example_id,domain,layer,hook_name,metric,gold_answer,gold_token_id,gold_token_str,gold_token_count,direct_token_count,structured_token_count,baseline_score,patched_score,delta,valid_example,skip_reason
sci_035,science,23,blocks.23.hook_resid_post,logit,4.6 billion years,577, 4,5,251,251,13.375,15.6953125,2.3203125,True,
sci_035,science,24,blocks.24.hook_resid_post,logit,4.6 billion years,577, 4,5,251,251,13.375,15.75,2.375,True,
sci_035,science,25,blocks.25.hook_resid_post,logit,4.6 billion years,577, 4,5,251,251,13.375,15.7578125,2.3828125,True,
sci_035,science,26,blocks.26.hook_resid_post,logit,4.6 billion years,577, 4,5,251,251,13.375,15.671875,2.296875,True,
sci_035,science,27,blocks.27.hook_resid_post,logit,4.6 billion years,577, 4,5,251,251,13.375,15.7109375,2.3359375,True,
sci_035,science,28,blocks.28.hook_resid_post,logit,4.6 billion years,577, 4,5,251,251,13.375,15.7734375,2.3984375,True,
sci_035,science,29,blocks.29.hook_resid_post,logit,4.6 billion years,577, 4,5,251,251,13.375,15.75,2.375,True,
sci_035,science,30,blocks.30.hook_resid_post,logit,4.6 billion years,577, 4,5,251,251,13.375,15.7265625,2.3515625,True,
sci_035,science,31,blocks.31.hook_resid_post,logit,4.6 billion years,577, 4,5,251,251,13.375,15.8515625,2.4765625,True,
sci_037,science,0,blocks.0.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,12.5,-0.1015625,True,
sci_037,science,1,blocks.1.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,12.890625,0.2890625,True,
sci_037,science,2,blocks.2.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,12.953125,0.3515625,True,
sci_037,science,3,blocks.3.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,13.3671875,0.765625,True,
sci_037,science,4,blocks.4.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,13.28125,0.6796875,True,
sci_037,science,5,blocks.5.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,13.359375,0.7578125,True,
sci_037,science,6,blocks.6.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,13.5390625,0.9375,True,
sci_037,science,7,blocks.7.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,13.6484375,1.046875,True,
sci_037,science,8,blocks.8.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,13.4453125,0.84375,True,
sci_037,science,9,blocks.9.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,13.2890625,0.6875,True,
sci_037,science,10,blocks.10.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,13.140625,0.5390625,True,
sci_037,science,11,blocks.11.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,13.3828125,0.78125,True,
sci_037,science,12,blocks.12.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,13.234375,0.6328125,True,
sci_037,science,13,blocks.13.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,13.15625,0.5546875,True,
sci_037,science,14,blocks.14.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,13.078125,0.4765625,True,
sci_037,science,15,blocks.15.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,12.96875,0.3671875,True,
sci_037,science,16,blocks.16.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,13.03125,0.4296875,True,
sci_037,science,17,blocks.17.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,13.3828125,0.78125,True,
sci_037,science,18,blocks.18.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,13.59375,0.9921875,True,
sci_037,science,19,blocks.19.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,13.515625,0.9140625,True,
sci_037,science,20,blocks.20.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,13.625,1.0234375,True,
sci_037,science,21,blocks.21.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,13.7734375,1.171875,True,
sci_037,science,22,blocks.22.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,13.90625,1.3046875,True,
sci_037,science,23,blocks.23.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,14.046875,1.4453125,True,
sci_037,science,24,blocks.24.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,14.0546875,1.453125,True,
sci_037,science,25,blocks.25.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,14.203125,1.6015625,True,
sci_037,science,26,blocks.26.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,14.15625,1.5546875,True,
sci_037,science,27,blocks.27.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,14.1875,1.5859375,True,
sci_037,science,28,blocks.28.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,14.2265625,1.625,True,
sci_037,science,29,blocks.29.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,14.25,1.6484375,True,
sci_037,science,30,blocks.30.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,14.3046875,1.703125,True,
sci_037,science,31,blocks.31.hook_resid_post,logit,one,581, one,1,247,247,12.6015625,14.3515625,1.75,True,
sci_043,science,0,blocks.0.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.8359375,-0.0703125,True,
sci_043,science,1,blocks.1.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,12.2578125,0.3515625,True,
sci_043,science,2,blocks.2.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,12.109375,0.203125,True,
sci_043,science,3,blocks.3.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,12.0625,0.15625,True,
sci_043,science,4,blocks.4.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.90625,0.0,True,
sci_043,science,5,blocks.5.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,12.2578125,0.3515625,True,
sci_043,science,6,blocks.6.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,12.3671875,0.4609375,True,
sci_043,science,7,blocks.7.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,12.046875,0.140625,True,
sci_043,science,8,blocks.8.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,11.8828125,-0.0234375,True,
sci_043,science,9,blocks.9.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,12.125,0.21875,True,
sci_043,science,10,blocks.10.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,12.890625,0.984375,True,
sci_043,science,11,blocks.11.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,13.7578125,1.8515625,True,
sci_043,science,12,blocks.12.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,14.3515625,2.4453125,True,
sci_043,science,13,blocks.13.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,15.046875,3.140625,True,
sci_043,science,14,blocks.14.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,14.78125,2.875,True,
sci_043,science,15,blocks.15.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,14.2734375,2.3671875,True,
sci_043,science,16,blocks.16.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,14.6953125,2.7890625,True,
sci_043,science,17,blocks.17.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,14.7109375,2.8046875,True,
sci_043,science,18,blocks.18.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,14.9921875,3.0859375,True,
sci_043,science,19,blocks.19.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,15.03125,3.125,True,
sci_043,science,20,blocks.20.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,14.4765625,2.5703125,True,
sci_043,science,21,blocks.21.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,14.65625,2.75,True,
sci_043,science,22,blocks.22.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,14.671875,2.765625,True,
sci_043,science,23,blocks.23.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,14.75,2.84375,True,
sci_043,science,24,blocks.24.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,14.6328125,2.7265625,True,
sci_043,science,25,blocks.25.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,14.6875,2.78125,True,
sci_043,science,26,blocks.26.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,14.5859375,2.6796875,True,
sci_043,science,27,blocks.27.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,14.53125,2.625,True,
sci_043,science,28,blocks.28.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,14.4140625,2.5078125,True,
sci_043,science,29,blocks.29.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,14.34375,2.4375,True,
sci_043,science,30,blocks.30.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,14.5234375,2.6171875,True,
sci_043,science,31,blocks.31.hook_resid_post,logit,thunderstorms,24511, thunder,3,270,270,11.90625,14.65625,2.75,True,
sci_046,science,0,blocks.0.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,12.0,0.296875,True,
sci_046,science,1,blocks.1.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,12.078125,0.375,True,
sci_046,science,2,blocks.2.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,12.09375,0.390625,True,
sci_046,science,3,blocks.3.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,12.28125,0.578125,True,
sci_046,science,4,blocks.4.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,12.1796875,0.4765625,True,
sci_046,science,5,blocks.5.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,12.234375,0.53125,True,
sci_046,science,6,blocks.6.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,11.9140625,0.2109375,True,
sci_046,science,7,blocks.7.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,11.8203125,0.1171875,True,
sci_046,science,8,blocks.8.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,11.03125,-0.671875,True,
sci_046,science,9,blocks.9.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,11.3984375,-0.3046875,True,
sci_046,science,10,blocks.10.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,12.5234375,0.8203125,True,
sci_046,science,11,blocks.11.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,13.703125,2.0,True,
sci_046,science,12,blocks.12.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,14.015625,2.3125,True,
sci_046,science,13,blocks.13.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,14.4765625,2.7734375,True,
sci_046,science,14,blocks.14.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,13.5859375,1.8828125,True,
sci_046,science,15,blocks.15.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,13.4375,1.734375,True,
sci_046,science,16,blocks.16.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,13.296875,1.59375,True,
sci_046,science,17,blocks.17.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,14.3828125,2.6796875,True,
sci_046,science,18,blocks.18.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,14.578125,2.875,True,
sci_046,science,19,blocks.19.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,14.53125,2.828125,True,
sci_046,science,20,blocks.20.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,14.640625,2.9375,True,
sci_046,science,21,blocks.21.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,14.7890625,3.0859375,True,
sci_046,science,22,blocks.22.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,14.8203125,3.1171875,True,
sci_046,science,23,blocks.23.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,14.8984375,3.1953125,True,
sci_046,science,24,blocks.24.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,14.9453125,3.2421875,True,
sci_046,science,25,blocks.25.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,14.9921875,3.2890625,True,
sci_046,science,26,blocks.26.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,14.984375,3.28125,True,
sci_046,science,27,blocks.27.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,15.0,3.296875,True,
sci_046,science,28,blocks.28.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,14.984375,3.28125,True,
sci_046,science,29,blocks.29.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,14.9765625,3.2734375,True,
sci_046,science,30,blocks.30.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,15.046875,3.34375,True,
sci_046,science,31,blocks.31.hook_resid_post,logit,thousands of years,6763, thousands,3,251,251,11.703125,15.171875,3.46875,True,
sci_048,science,0,blocks.0.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,11.0703125,-0.0625,True,
sci_048,science,1,blocks.1.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,11.8046875,0.671875,True,
sci_048,science,2,blocks.2.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,11.71875,0.5859375,True,
sci_048,science,3,blocks.3.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,12.3984375,1.265625,True,
sci_048,science,4,blocks.4.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,12.328125,1.1953125,True,
sci_048,science,5,blocks.5.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,11.765625,0.6328125,True,
sci_048,science,6,blocks.6.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,11.4921875,0.359375,True,
sci_048,science,7,blocks.7.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,10.9609375,-0.171875,True,
sci_048,science,8,blocks.8.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,10.359375,-0.7734375,True,
sci_048,science,9,blocks.9.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,11.140625,0.0078125,True,
sci_048,science,10,blocks.10.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,11.7890625,0.65625,True,
sci_048,science,11,blocks.11.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,12.796875,1.6640625,True,
sci_048,science,12,blocks.12.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,13.1953125,2.0625,True,
sci_048,science,13,blocks.13.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,13.953125,2.8203125,True,
sci_048,science,14,blocks.14.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,13.2578125,2.125,True,
sci_048,science,15,blocks.15.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,12.890625,1.7578125,True,
sci_048,science,16,blocks.16.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,13.1171875,1.984375,True,
sci_048,science,17,blocks.17.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,13.8125,2.6796875,True,
sci_048,science,18,blocks.18.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,14.03125,2.8984375,True,
sci_048,science,19,blocks.19.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,14.0546875,2.921875,True,
sci_048,science,20,blocks.20.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,14.1015625,2.96875,True,
sci_048,science,21,blocks.21.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,14.1953125,3.0625,True,
sci_048,science,22,blocks.22.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,14.265625,3.1328125,True,
sci_048,science,23,blocks.23.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,14.46875,3.3359375,True,
sci_048,science,24,blocks.24.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,14.46875,3.3359375,True,
sci_048,science,25,blocks.25.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,14.421875,3.2890625,True,
sci_048,science,26,blocks.26.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,14.0234375,2.890625,True,
sci_048,science,27,blocks.27.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,14.0390625,2.90625,True,
sci_048,science,28,blocks.28.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,14.140625,3.0078125,True,
sci_048,science,29,blocks.29.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,14.09375,2.9609375,True,
sci_048,science,30,blocks.30.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,14.1015625,2.96875,True,
sci_048,science,31,blocks.31.hook_resid_post,logit,light,1708, light,1,237,237,11.1328125,14.1875,3.0546875,True,
sci_050,science,0,blocks.0.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,11.9765625,-0.4609375,True,
sci_050,science,1,blocks.1.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,12.1328125,-0.3046875,True,
sci_050,science,2,blocks.2.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,11.984375,-0.453125,True,
sci_050,science,3,blocks.3.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,11.9453125,-0.4921875,True,
sci_050,science,4,blocks.4.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,12.015625,-0.421875,True,
sci_050,science,5,blocks.5.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,12.3359375,-0.1015625,True,
sci_050,science,6,blocks.6.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,12.265625,-0.171875,True,
sci_050,science,7,blocks.7.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,11.78125,-0.65625,True,
sci_050,science,8,blocks.8.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,11.3359375,-1.1015625,True,
sci_050,science,9,blocks.9.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,11.5078125,-0.9296875,True,
sci_050,science,10,blocks.10.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,12.65625,0.21875,True,
sci_050,science,11,blocks.11.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,13.484375,1.046875,True,
sci_050,science,12,blocks.12.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,13.5859375,1.1484375,True,
sci_050,science,13,blocks.13.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,14.0703125,1.6328125,True,
sci_050,science,14,blocks.14.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,13.6484375,1.2109375,True,
sci_050,science,15,blocks.15.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,13.5859375,1.1484375,True,
sci_050,science,16,blocks.16.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,13.859375,1.421875,True,
sci_050,science,17,blocks.17.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,14.359375,1.921875,True,
sci_050,science,18,blocks.18.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,14.3984375,1.9609375,True,
sci_050,science,19,blocks.19.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,14.5078125,2.0703125,True,
sci_050,science,20,blocks.20.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,14.5390625,2.1015625,True,
sci_050,science,21,blocks.21.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,14.578125,2.140625,True,
sci_050,science,22,blocks.22.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,14.671875,2.234375,True,
sci_050,science,23,blocks.23.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,14.7421875,2.3046875,True,
sci_050,science,24,blocks.24.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,14.78125,2.34375,True,
sci_050,science,25,blocks.25.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,14.7734375,2.3359375,True,
sci_050,science,26,blocks.26.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,14.75,2.3125,True,
sci_050,science,27,blocks.27.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,14.5859375,2.1484375,True,
sci_050,science,28,blocks.28.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,14.484375,2.046875,True,
sci_050,science,29,blocks.29.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,14.4609375,2.0234375,True,
sci_050,science,30,blocks.30.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,14.5390625,2.1015625,True,
sci_050,science,31,blocks.31.hook_resid_post,logit,tectonic plate boundaries,246, t,5,262,262,12.4375,14.6171875,2.1796875,True,
bio_001,biology,0,blocks.0.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,9.234375,-0.1328125,True,
bio_001,biology,1,blocks.1.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,9.296875,-0.0703125,True,
bio_001,biology,2,blocks.2.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,9.515625,0.1484375,True,
bio_001,biology,3,blocks.3.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,9.703125,0.3359375,True,
bio_001,biology,4,blocks.4.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,9.5625,0.1953125,True,
bio_001,biology,5,blocks.5.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,10.109375,0.7421875,True,
bio_001,biology,6,blocks.6.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,9.71875,0.3515625,True,
bio_001,biology,7,blocks.7.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,9.59375,0.2265625,True,
bio_001,biology,8,blocks.8.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,8.8984375,-0.46875,True,
bio_001,biology,9,blocks.9.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,9.921875,0.5546875,True,
bio_001,biology,10,blocks.10.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,10.9140625,1.546875,True,
bio_001,biology,11,blocks.11.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,12.6328125,3.265625,True,
bio_001,biology,12,blocks.12.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,13.5390625,4.171875,True,
bio_001,biology,13,blocks.13.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,14.09375,4.7265625,True,
bio_001,biology,14,blocks.14.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,12.796875,3.4296875,True,
bio_001,biology,15,blocks.15.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,12.625,3.2578125,True,
bio_001,biology,16,blocks.16.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,12.984375,3.6171875,True,
bio_001,biology,17,blocks.17.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,13.7265625,4.359375,True,
bio_001,biology,18,blocks.18.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,13.8046875,4.4375,True,
bio_001,biology,19,blocks.19.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,13.75,4.3828125,True,
bio_001,biology,20,blocks.20.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,13.828125,4.4609375,True,
bio_001,biology,21,blocks.21.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,14.0703125,4.703125,True,
bio_001,biology,22,blocks.22.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,14.375,5.0078125,True,
bio_001,biology,23,blocks.23.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,14.453125,5.0859375,True,
bio_001,biology,24,blocks.24.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,14.4609375,5.09375,True,
bio_001,biology,25,blocks.25.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,14.625,5.2578125,True,
bio_001,biology,26,blocks.26.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,14.59375,5.2265625,True,
bio_001,biology,27,blocks.27.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,14.59375,5.2265625,True,
bio_001,biology,28,blocks.28.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,14.6875,5.3203125,True,
bio_001,biology,29,blocks.29.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,14.625,5.2578125,True,
bio_001,biology,30,blocks.30.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,14.7109375,5.34375,True,
bio_001,biology,31,blocks.31.hook_resid_post,logit,cellular respiration,7842, cellular,2,249,249,9.3671875,14.765625,5.3984375,True,
bio_002,biology,0,blocks.0.hook_resid_post,logit,the digestive system,253, the,3,251,251,14.6484375,14.546875,-0.1015625,True,
bio_002,biology,1,blocks.1.hook_resid_post,logit,the digestive system,253, the,3,251,251,14.6484375,14.921875,0.2734375,True,
bio_002,biology,2,blocks.2.hook_resid_post,logit,the digestive system,253, the,3,251,251,14.6484375,15.015625,0.3671875,True,
bio_002,biology,3,blocks.3.hook_resid_post,logit,the digestive system,253, the,3,251,251,14.6484375,15.1328125,0.484375,True,
bio_002,biology,4,blocks.4.hook_resid_post,logit,the digestive system,253, the,3,251,251,14.6484375,14.8828125,0.234375,True,
bio_002,biology,5,blocks.5.hook_resid_post,logit,the digestive system,253, the,3,251,251,14.6484375,15.0390625,0.390625,True,
bio_002,biology,6,blocks.6.hook_resid_post,logit,the digestive system,253, the,3,251,251,14.6484375,15.078125,0.4296875,True,
bio_002,biology,7,blocks.7.hook_resid_post,logit,the digestive system,253, the,3,251,251,14.6484375,15.0,0.3515625,True,
bio_002,biology,8,blocks.8.hook_resid_post,logit,the digestive system,253, the,3,251,251,14.6484375,15.03125,0.3828125,True,
bio_002,biology,9,blocks.9.hook_resid_post,logit,the digestive system,253, the,3,251,251,14.6484375,14.7578125,0.109375,True,
bio_002,biology,10,blocks.10.hook_resid_post,logit,the digestive system,253, the,3,251,251,14.6484375,14.8046875,0.15625,True,
bio_002,biology,11,blocks.11.hook_resid_post,logit,the digestive system,253, the,3,251,251,14.6484375,14.9609375,0.3125,True,
bio_002,biology,12,blocks.12.hook_resid_post,logit,the digestive system,253, the,3,251,251,14.6484375,15.171875,0.5234375,True,
bio_002,biology,13,blocks.13.hook_resid_post,logit,the digestive system,253, the,3,251,251,14.6484375,15.0859375,0.4375,True,
bio_002,biology,14,blocks.14.hook_resid_post,logit,the digestive system,253, the,3,251,251,14.6484375,14.9375,0.2890625,True,
bio_002,biology,15,blocks.15.hook_resid_post,logit,the digestive system,253, the,3,251,251,14.6484375,14.9296875,0.28125,True,
bio_002,biology,16,blocks.16.hook_resid_post,logit,the digestive system,253, the,3,251,251,14.6484375,14.9453125,0.296875,True,
bio_002,biology,17,blocks.17.hook_resid_post,logit,the digestive system,253, the,3,251,251,14.6484375,14.9921875,0.34375,True,
bio_002,biology,18,blocks.18.hook_resid_post,logit,the digestive system,253, the,3,251,251,14.6484375,15.140625,0.4921875,True,
