example_id,condition,layer,gold_answer,gold_first_token,gold_token_id,gold_logit,gold_rank,is_top1,top1_token,top1_logit
sci_040,cell_B,30,SiO2,Si,11832,5.2773,3437,0,Amazon,12.4844
sci_040,cell_B,31,SiO2,Si,11832,7.1719,677,0,Chemistry,12.6562
sci_040,cell_B,32,SiO2,Si,11832,10.6016,31,0,Quartz,16.8125
sci_040,cell_B,33,SiO2,Si,11832,29.6719,0,1,Si,29.6719
sci_040,cell_B,34,SiO2,Si,11832,27.7656,0,1,Si,27.7656
sci_040,cell_B,35,SiO2,Si,11832,15.9297,1,0,Austria,16.1094
sci_040,cell_D,0,SiO2,Si,11832,-0.6411,89211,0,VIRTUAL,14.8594
sci_040,cell_D,1,SiO2,Si,11832,-3.7793,129240,0,birka,17.4062
sci_040,cell_D,2,SiO2,Si,11832,-3.2266,123703,0,VIRTUAL,16.4062
sci_040,cell_D,3,SiO2,Si,11832,-2.5312,115708,0,VIRTUAL,16.7656
sci_040,cell_D,4,SiO2,Si,11832,-0.7515,89433,0,VIRTUAL,16.1719
sci_040,cell_D,5,SiO2,Si,11832,-1.9219,108008,0,CADE,14.9062
sci_040,cell_D,6,SiO2,Si,11832,-2.1582,111379,0,curt,15.0312
sci_040,cell_D,7,SiO2,Si,11832,-2.8613,121350,0,✔,15.3281
sci_040,cell_D,8,SiO2,Si,11832,-1.3662,100072,0,✔,16.2188
sci_040,cell_D,9,SiO2,Si,11832,-0.4817,85617,0,✔,15.4219
sci_040,cell_D,10,SiO2,Si,11832,1.4463,50593,0,Answer,16.4062
sci_040,cell_D,11,SiO2,Si,11832,2.0508,38016,0,Answer,18.4688
sci_040,cell_D,12,SiO2,Si,11832,2.9316,23620,0,Answer,14.2188
sci_040,cell_D,13,SiO2,Si,11832,2.2012,33048,0,getCell,13.9609
sci_040,cell_D,14,SiO2,Si,11832,3.4922,18271,0,yes,15.0078
sci_040,cell_D,15,SiO2,Si,11832,3.8633,11852,0,",",13.2344
sci_040,cell_D,16,SiO2,Si,11832,2.9043,21886,0,yes,14.0312
sci_040,cell_D,17,SiO2,Si,11832,3.1699,17915,0,yes,13.1094
sci_040,cell_D,18,SiO2,Si,11832,3.2461,16943,0,yes,15.25
sci_040,cell_D,19,SiO2,Si,11832,1.0391,54601,0,\/\/,14.3281
sci_040,cell_D,20,SiO2,Si,11832,1.6611,42252,0,yes,14.4688
sci_040,cell_D,21,SiO2,Si,11832,-0.1197,79827,0,yes,13.3672
sci_040,cell_D,22,SiO2,Si,11832,3.2441,11748,0,yes,11.9219
sci_040,cell_D,23,SiO2,Si,11832,1.1826,49986,0,.bunifuFlatButton,12.3906
sci_040,cell_D,24,SiO2,Si,11832,0.5776,63465,0,.bunifuFlatButton,12.2031
sci_040,cell_D,25,SiO2,Si,11832,3.2949,14121,0,'),11.9844
sci_040,cell_D,26,SiO2,Si,11832,3.6758,11097,0,<|endoftext|>,12.6641
sci_040,cell_D,27,SiO2,Si,11832,3.3418,14805,0,hydrogen,12.2266
sci_040,cell_D,28,SiO2,Si,11832,4.8125,4839,0,hydrogen,11.7969
sci_040,cell_D,29,SiO2,Si,11832,6.9844,820,0,hydrogen,12.3516
sci_040,cell_D,30,SiO2,Si,11832,8.5312,148,0,hydrogen,12.6875
sci_040,cell_D,31,SiO2,Si,11832,15.5781,1,0,Silicon,16.5938
sci_040,cell_D,32,SiO2,Si,11832,20.1875,0,1,Si,20.1875
sci_040,cell_D,33,SiO2,Si,11832,26.4062,0,1,Si,26.4062
sci_040,cell_D,34,SiO2,Si,11832,26.4844,0,1,Si,26.4844
sci_040,cell_D,35,SiO2,Si,11832,22.9219,0,1,Si,22.9219
sci_043,cell_B,0,thunderstorms,thunder,36843,-2.3945,116691,0,cor,15.6016
sci_043,cell_B,1,thunderstorms,thunder,36843,-4.7617,137475,0,createElement,15.3281
sci_043,cell_B,2,thunderstorms,thunder,36843,-5.0898,139913,0,createElement,16.0
sci_043,cell_B,3,thunderstorms,thunder,36843,-5.4727,142658,0,///////////////////////////////////////////////////////////////////////////////,14.4453
sci_043,cell_B,4,thunderstorms,thunder,36843,-3.0059,122390,0,<>,14.8125
sci_043,cell_B,5,thunderstorms,thunder,36843,-1.4004,99719,0,_ASSUME,15.8438
sci_043,cell_B,6,thunderstorms,thunder,36843,0.4851,68389,0,.frequency,15.1094
sci_043,cell_B,7,thunderstorms,thunder,36843,1.8809,45458,0,'',15.3906
sci_043,cell_B,8,thunderstorms,thunder,36843,0.5664,67678,0,+-+-+-+-,15.3359
sci_043,cell_B,9,thunderstorms,thunder,36843,-0.54,86640,0,纽,14.3828
sci_043,cell_B,10,thunderstorms,thunder,36843,0.1858,74006,0,getCell,14.75
sci_043,cell_B,11,thunderstorms,thunder,36843,-0.3796,83994,0,getCell,15.5312
sci_043,cell_B,12,thunderstorms,thunder,36843,-1.1973,99975,0,Response,14.9219
sci_043,cell_B,13,thunderstorms,thunder,36843,1.8838,38953,0,,12.9453
sci_043,cell_B,14,thunderstorms,thunder,36843,1.2676,49387,0,\/\/,14.4062
sci_043,cell_B,15,thunderstorms,thunder,36843,0.854,60043,0,New,12.9766
sci_043,cell_B,16,thunderstorms,thunder,36843,1.3389,47740,0,Tr,13.8281
sci_043,cell_B,17,thunderstorms,thunder,36843,1.9111,36790,0,Man,13.3281
sci_043,cell_B,18,thunderstorms,thunder,36843,0.3835,69613,0,\/\/,13.7812
sci_043,cell_B,19,thunderstorms,thunder,36843,0.4846,67636,0,\/\/,14.5234
sci_043,cell_B,20,thunderstorms,thunder,36843,1.7256,37924,0,...,12.5469
sci_043,cell_B,21,thunderstorms,thunder,36843,1.4326,43306,0,\/\/,12.5547
sci_043,cell_B,22,thunderstorms,thunder,36843,1.1641,48660,0,\/\/,13.3984
sci_043,cell_B,23,thunderstorms,thunder,36843,1.7295,39498,0,...,13.6406
sci_043,cell_B,24,thunderstorms,thunder,36843,3.0703,18685,0,\/\/,12.7266
sci_043,cell_B,25,thunderstorms,thunder,36843,0.7065,62414,0,北京时间,12.6719
sci_043,cell_B,26,thunderstorms,thunder,36843,1.0049,56338,0,getStatusCode,13.8594
sci_043,cell_B,27,thunderstorms,thunder,36843,1.9326,39580,0,在美国,13.9141
sci_043,cell_B,28,thunderstorms,thunder,36843,4.6719,5144,0,在美国,12.5156
sci_043,cell_B,29,thunderstorms,thunder,36843,6.2227,1236,0,IALIZED,11.1953
sci_043,cell_B,30,thunderstorms,thunder,36843,9.6406,60,0,hurricanes,13.5547
sci_043,cell_B,31,thunderstorms,thunder,36843,14.2344,11,0,hurricanes,17.1875
sci_043,cell_B,32,thunderstorms,thunder,36843,18.1562,4,0,rain,20.5938
sci_043,cell_B,33,thunderstorms,thunder,36843,17.3594,0,1,thunder,17.3594
sci_043,cell_B,34,thunderstorms,thunder,36843,15.9922,2,0,H,18.7656
sci_043,cell_B,35,thunderstorms,thunder,36843,15.6641,3,0,H,16.8906
sci_043,cell_D,0,thunderstorms,thunder,36843,-2.3105,116039,0,VIRTUAL,14.6953
sci_043,cell_D,1,thunderstorms,thunder,36843,-3.6191,127743,0,birka,17.9375
sci_043,cell_D,2,thunderstorms,thunder,36843,-1.1387,95185,0,VIRTUAL,16.0938
sci_043,cell_D,3,thunderstorms,thunder,36843,-0.9072,91916,0,VIRTUAL,16.2656
sci_043,cell_D,4,thunderstorms,thunder,36843,-0.2057,80439,0,CADE,16.25
sci_043,cell_D,5,thunderstorms,thunder,36843,0.7031,65091,0,*******************************************************************************/,15.1484
sci_043,cell_D,6,thunderstorms,thunder,36843,2.7324,34069,0,curt,16.125
sci_043,cell_D,7,thunderstorms,thunder,36843,0.1304,74587,0,✔,15.5078
sci_043,cell_D,8,thunderstorms,thunder,36843,-1.1475,96499,0,✔,16.3906
sci_043,cell_D,9,thunderstorms,thunder,36843,-2.0996,112097,0,✔,15.6641
sci_043,cell_D,10,thunderstorms,thunder,36843,-1.375,102616,0,Answer,16.375
sci_043,cell_D,11,thunderstorms,thunder,36843,-0.7227,90965,0,Answer,18.2812
sci_043,cell_D,12,thunderstorms,thunder,36843,0.4856,67768,0,Answer,13.6641
sci_043,cell_D,13,thunderstorms,thunder,36843,1.6826,41448,0,yes,13.7656
sci_043,cell_D,14,thunderstorms,thunder,36843,2.3418,31921,0,yes,15.2578
sci_043,cell_D,15,thunderstorms,thunder,36843,0.9126,57971,0,",",12.8516
sci_043,cell_D,16,thunderstorms,thunder,36843,0.8643,56449,0,yes,14.2969
sci_043,cell_D,17,thunderstorms,thunder,36843,2.8926,21085,0,yes,13.3984
sci_043,cell_D,18,thunderstorms,thunder,36843,1.583,41336,0,yes,15.9609
sci_043,cell_D,19,thunderstorms,thunder,36843,0.4033,68003,0,yes,15.2891
sci_043,cell_D,20,thunderstorms,thunder,36843,3.543,13281,0,yes,15.6016
sci_043,cell_D,21,thunderstorms,thunder,36843,1.3057,47112,0,yes,14.4844
sci_043,cell_D,22,thunderstorms,thunder,36843,2.0215,28453,0,yes,12.8281
sci_043,cell_D,23,thunderstorms,thunder,36843,1.832,36178,0,yes,12.2188
sci_043,cell_D,24,thunderstorms,thunder,36843,3.0527,16111,0,________________________________,12.7969
sci_043,cell_D,25,thunderstorms,thunder,36843,1.9541,34840,0,yes,13.4453
sci_043,cell_D,26,thunderstorms,thunder,36843,3.9863,9363,0,exampleModal,13.6094
sci_043,cell_D,27,thunderstorms,thunder,36843,6.2734,1831,0,(MigrationBuilder,12.375
sci_043,cell_D,28,thunderstorms,thunder,36843,9.5234,64,0,readystatechange,12.7656
sci_043,cell_D,29,thunderstorms,thunder,36843,10.5469,16,0,<|endoftext|>,12.6406
sci_043,cell_D,30,thunderstorms,thunder,36843,11.9609,4,0,earthquakes,12.8125
sci_043,cell_D,31,thunderstorms,thunder,36843,18.25,0,1,thunder,18.25
sci_043,cell_D,32,thunderstorms,thunder,36843,22.7344,0,1,thunder,22.7344
sci_043,cell_D,33,thunderstorms,thunder,36843,23.9688,0,1,thunder,23.9688
sci_043,cell_D,34,thunderstorms,thunder,36843,22.0156,0,1,thunder,22.0156
sci_043,cell_D,35,thunderstorms,thunder,36843,21.5938,0,1,thunder,21.5938
sci_044,cell_B,0,dense ice,dense,27950,-7.3672,149624,0,cor,15.6016
sci_044,cell_B,1,dense ice,dense,27950,-8.2109,150019,0,createElement,15.1328
sci_044,cell_B,2,dense ice,dense,27950,-7.6523,149353,0,createElement,16.0156
sci_044,cell_B,3,dense ice,dense,27950,-5.0547,140339,0,fitte,14.5469
sci_044,cell_B,4,dense ice,dense,27950,-5.8984,144737,0,<>,14.8672
sci_044,cell_B,5,dense ice,dense,27950,-7.875,150006,0,_ASSUME,15.1875
sci_044,cell_B,6,dense ice,dense,27950,-8.2734,150536,0,Truthy,14.9219
sci_044,cell_B,7,dense ice,dense,27950,-5.5195,143528,0,派人,15.1328
sci_044,cell_B,8,dense ice,dense,27950,-5.3594,142315,0,<center,14.6562
sci_044,cell_B,9,dense ice,dense,27950,-2.9277,122152,0,<center,14.625
sci_044,cell_B,10,dense ice,dense,27950,-2.1523,112416,0,getCell,14.5625
sci_044,cell_B,11,dense ice,dense,27950,-3.0488,124397,0,getCell,15.5
sci_044,cell_B,12,dense ice,dense,27950,-1.4385,104461,0,Response,15.4219
sci_044,cell_B,13,dense ice,dense,27950,1.6211,42946,0,getCell,13.1016
sci_044,cell_B,14,dense ice,dense,27950,2.8438,24115,0,\/\/,14.1328
sci_044,cell_B,15,dense ice,dense,27950,2.2656,32544,0,\/\/,13.4609
sci_044,cell_B,16,dense ice,dense,27950,3.0293,22123,0,General,13.1797
sci_044,cell_B,17,dense ice,dense,27950,2.8867,21932,0,Regex,11.9688
sci_044,cell_B,18,dense ice,dense,27950,4.0703,10653,0,\/\/,13.2188
sci_044,cell_B,19,dense ice,dense,27950,5.0508,6343,0,hide,13.9141
sci_044,cell_B,20,dense ice,dense,27950,2.2891,28277,0,...,12.5234
sci_044,cell_B,21,dense ice,dense,27950,1.6162,39594,0,...,11.4453
sci_044,cell_B,22,dense ice,dense,27950,2.2383,26891,0,...,12.4453
sci_044,cell_B,23,dense ice,dense,27950,1.0381,54917,0,...,15.3516
sci_044,cell_B,24,dense ice,dense,27950,-0.7671,92971,0,...,12.8125
sci_044,cell_B,25,dense ice,dense,27950,0.5098,65862,0,|--------------------------------------------------------------------------,11.9375
sci_044,cell_B,26,dense ice,dense,27950,0.8994,57347,0,getStatusCode,13.0469
sci_044,cell_B,27,dense ice,dense,27950,0.9834,55763,0,(...),13.1953
sci_044,cell_B,28,dense ice,dense,27950,0.4131,65865,0,(...),11.8047
sci_044,cell_B,29,dense ice,dense,27950,2.4082,27364,0,"""...",11.4688
sci_044,cell_B,30,dense ice,dense,27950,3.4395,11876,0,Earth,12.3203
sci_044,cell_B,31,dense ice,dense,27950,5.3203,3033,0,Earth,12.1406
sci_044,cell_B,32,dense ice,dense,27950,14.4297,6,0,Com,19.5156
sci_044,cell_B,33,dense ice,dense,27950,22.9062,0,1,dense,22.9062
sci_044,cell_B,34,dense ice,dense,27950,15.0781,4,0,Com,19.9688
sci_044,cell_B,35,dense ice,dense,27950,15.5312,6,0,Gl,16.5625
sci_044,cell_D,0,dense ice,dense,27950,-0.6182,88785,0,VIRTUAL,14.5938
sci_044,cell_D,1,dense ice,dense,27950,-2.5898,115898,0,birka,17.8281
sci_044,cell_D,2,dense ice,dense,27950,-2.3281,112768,0,VIRTUAL,16.1562
sci_044,cell_D,3,dense ice,dense,27950,-1.0068,93398,0,VIRTUAL,16.0312
sci_044,cell_D,4,dense ice,dense,27950,-1.877,107209,0,CADE,15.9453
sci_044,cell_D,5,dense ice,dense,27950,-3.0215,122598,0,*******************************************************************************/,15.1953
sci_044,cell_D,6,dense ice,dense,27950,-4.582,137492,0,curt,15.7656
sci_044,cell_D,7,dense ice,dense,27950,-1.6348,104193,0,✔,15.1875
sci_044,cell_D,8,dense ice,dense,27950,-2.334,114698,0,​,16.2969
sci_044,cell_D,9,dense ice,dense,27950,-2.5938,118680,0,✔,15.3672
sci_044,cell_D,10,dense ice,dense,27950,-2.4004,118495,0,Answer,16.1719
sci_044,cell_D,11,dense ice,dense,27950,-2.6582,121880,0,Answer,17.9375
sci_044,cell_D,12,dense ice,dense,27950,-3.748,135778,0,.,13.6406
sci_044,cell_D,13,dense ice,dense,27950,-1.7451,110902,0,getCell,13.8516
sci_044,cell_D,14,dense ice,dense,27950,-0.1465,80592,0,yes,15.1797
sci_044,cell_D,15,dense ice,dense,27950,-3.5977,136874,0,",",13.1953
sci_044,cell_D,16,dense ice,dense,27950,-3.6133,136862,0,yes,14.1484
sci_044,cell_D,17,dense ice,dense,27950,-4.3125,143144,0,yes,12.8594
sci_044,cell_D,18,dense ice,dense,27950,-5.2148,147355,0,yes,15.0547
sci_044,cell_D,19,dense ice,dense,27950,-6.8633,151118,0,\/\/,14.3594
sci_044,cell_D,20,dense ice,dense,27950,-7.2969,151356,0,yes,14.6719
sci_044,cell_D,21,dense ice,dense,27950,-6.2812,150909,0,yes,13.5078
sci_044,cell_D,22,dense ice,dense,27950,-4.0703,145119,0,yes,12.0234
sci_044,cell_D,23,dense ice,dense,27950,-2.8574,132330,0,.bunifuFlatButton,12.7422
sci_044,cell_D,24,dense ice,dense,27950,-4.4336,145181,0,.bunifuFlatButton,13.8359
sci_044,cell_D,25,dense ice,dense,27950,-1.3613,106536,0,__________________,11.7031
sci_044,cell_D,26,dense ice,dense,27950,-0.1528,79569,0,exampleModal,13.3438
sci_044,cell_D,27,dense ice,dense,27950,-0.0966,77938,0,resultSet,12.9922
sci_044,cell_D,28,dense ice,dense,27950,2.1055,33638,0,.SizeType,13.7656
sci_044,cell_D,29,dense ice,dense,27950,5.1523,3775,0,.SizeType,13.1328
sci_044,cell_D,30,dense ice,dense,27950,8.4844,82,0,IonicPage,12.9375
sci_044,cell_D,31,dense ice,dense,27950,11.6797,4,0,.SizeType,13.6953
sci_044,cell_D,32,dense ice,dense,27950,19.0781,0,1,dense,19.0781
sci_044,cell_D,33,dense ice,dense,27950,26.2656,0,1,dense,26.2656
sci_044,cell_D,34,dense ice,dense,27950,20.0938,0,1,dense,20.0938
sci_044,cell_D,35,dense ice,dense,27950,20.7188,0,1,dense,20.7188
sci_046,cell_B,0,thousands of years,thousands,9037,2.7031,30469,0,cor,15.1641
sci_046,cell_B,1,thousands of years,thousands,9037,-0.223,80458,0,createElement,15.0625
sci_046,cell_B,2,thousands of years,thousands,9037,-0.8013,89827,0,createElement,15.6328
sci_046,cell_B,3,thousands of years,thousands,9037,-3.3828,126916,0,fitte,14.6641
sci_046,cell_B,4,thousands of years,thousands,9037,-4.8438,139362,0,toContain,14.75
sci_046,cell_B,5,thousands of years,thousands,9037,-3.1074,123708,0,toHave,15.7734
sci_046,cell_B,6,thousands of years,thousands,9037,-3.8086,131055,0,Truthy,15.3516
sci_046,cell_B,7,thousands of years,thousands,9037,-0.8877,92797,0,'',15.9766
sci_046,cell_B,8,thousands of years,thousands,9037,-0.5576,86773,0,All,15.3984
sci_046,cell_B,9,thousands of years,thousands,9037,-0.2952,82396,0,Provided,15.2891
sci_046,cell_B,10,thousands of years,thousands,9037,-2.2852,114413,0,\/\/,14.9062
sci_046,cell_B,11,thousands of years,thousands,9037,-0.0015,77406,0,getCell,16.2656
sci_046,cell_B,12,thousands of years,thousands,9037,0.0956,75416,0,Response,17.0156
sci_046,cell_B,13,thousands of years,thousands,9037,0.793,61220,0,getCell,13.9297
sci_046,cell_B,14,thousands of years,thousands,9037,-0.8188,93550,0,<>,13.1016
sci_046,cell_B,15,thousands of years,thousands,9037,-0.7729,93115,0,\/\/,13.2422
sci_046,cell_B,16,thousands of years,thousands,9037,-1.4961,106994,0,,13.5547
sci_046,cell_B,17,thousands of years,thousands,9037,-1.1982,102803,0,\/\/,12.3203
sci_046,cell_B,18,thousands of years,thousands,9037,-1.1719,101697,0,﻿,12.9922
sci_046,cell_B,19,thousands of years,thousands,9037,2.2246,33437,0,yes,13.9844
sci_046,cell_B,20,thousands of years,thousands,9037,0.415,69029,0,...,13.8672
sci_046,cell_B,21,thousands of years,thousands,9037,-1.8506,114642,0,...,13.5938
sci_046,cell_B,22,thousands of years,thousands,9037,-1.0078,100244,0,...,13.5625
sci_046,cell_B,23,thousands of years,thousands,9037,-0.198,81534,0,...,15.1953
sci_046,cell_B,24,thousands of years,thousands,9037,0.7783,60558,0,getCell,13.2422
sci_046,cell_B,25,thousands of years,thousands,9037,2.127,35771,0,DOMContentLoaded,12.6719
sci_046,cell_B,26,thousands of years,thousands,9037,2.502,31490,0,getOption,13.2422
sci_046,cell_B,27,thousands of years,thousands,9037,4.6992,7946,0,fkk,13.3359
sci_046,cell_B,28,thousands of years,thousands,9037,5.3906,3097,0,Time,13.2656
sci_046,cell_B,29,thousands of years,thousands,9037,7.0273,806,0,TimeSpan,12.7656
sci_046,cell_B,30,thousands of years,thousands,9037,7.918,348,0,The,15.125
sci_046,cell_B,31,thousands of years,thousands,9037,7.3086,635,0,The,15.9297
sci_046,cell_B,32,thousands of years,thousands,9037,9.0703,122,0,The,15.0625
sci_046,cell_B,33,thousands of years,thousands,9037,8.0547,542,0,St,23.5938
sci_046,cell_B,34,thousands of years,thousands,9037,9.5859,144,0,the,19.2812
sci_046,cell_B,35,thousands of years,thousands,9037,10.0391,221,0,the,18.4531
sci_046,cell_D,0,thousands of years,thousands,9037,0.7593,63709,0,VIRTUAL,14.5391
sci_046,cell_D,1,thousands of years,thousands,9037,-0.9771,92354,0,birka,17.8594
sci_046,cell_D,2,thousands of years,thousands,9037,0.3335,71259,0,VIRTUAL,16.0938
sci_046,cell_D,3,thousands of years,thousands,9037,1.3379,54830,0,VIRTUAL,16.3906
sci_046,cell_D,4,thousands of years,thousands,9037,0.1906,73690,0,CADE,16.1406
sci_046,cell_D,5,thousands of years,thousands,9037,0.4829,68826,0,*******************************************************************************/,15.0781
sci_046,cell_D,6,thousands of years,thousands,9037,-1.0137,93977,0,curt,15.9375
sci_046,cell_D,7,thousands of years,thousands,9037,0.0921,75331,0,✔,15.375
sci_046,cell_D,8,thousands of years,thousands,9037,1.9336,44647,0,✔,16.3281
sci_046,cell_D,9,thousands of years,thousands,9037,1.8506,45587,0,✔,15.6094
sci_046,cell_D,10,thousands of years,thousands,9037,4.1758,13274,0,Answer,15.9609
sci_046,cell_D,11,thousands of years,thousands,9037,4.4609,11100,0,Answer,17.9062
sci_046,cell_D,12,thousands of years,thousands,9037,2.2129,33312,0,Answer,14.0234
sci_046,cell_D,13,thousands of years,thousands,9037,3.582,15811,0,yes,13.8672
sci_046,cell_D,14,thousands of years,thousands,9037,1.5801,43749,0,yes,15.3047
sci_046,cell_D,15,thousands of years,thousands,9037,-1.5234,108725,0,",",12.6172
sci_046,cell_D,16,thousands of years,thousands,9037,-1.9648,116056,0,yes,14.3047
sci_046,cell_D,17,thousands of years,thousands,9037,-1.0225,99398,0,yes,13.3828
sci_046,cell_D,18,thousands of years,thousands,9037,-2.2168,120514,0,yes,15.8984
sci_046,cell_D,19,thousands of years,thousands,9037,-3.1035,132718,0,yes,15.0
sci_046,cell_D,20,thousands of years,thousands,9037,-1.9805,117162,0,yes,15.3828
sci_046,cell_D,21,thousands of years,thousands,9037,-1.6934,114254,0,Explanation,13.6562
sci_046,cell_D,22,thousands of years,thousands,9037,-0.7798,96154,0,yes,12.1172
sci_046,cell_D,23,thousands of years,thousands,9037,-0.2444,83101,0,.bunifuFlatButton,11.9297
sci_046,cell_D,24,thousands of years,thousands,9037,1.249,48338,0,.bunifuFlatButton,12.5781
sci_046,cell_D,25,thousands of years,thousands,9037,2.4395,24213,0,yes,13.1094
sci_046,cell_D,26,thousands of years,thousands,9037,4.2344,7124,0,<|endoftext|>,13.0391
sci_046,cell_D,27,thousands of years,thousands,9037,7.4336,496,0,Earth,12.4062
sci_046,cell_D,28,thousands of years,thousands,9037,9.2344,82,0,centuries,12.1719
sci_046,cell_D,29,thousands of years,thousands,9037,10.8984,20,0,centuries,13.5547
sci_046,cell_D,30,thousands of years,thousands,9037,16.7969,1,0,millennia,16.8906
sci_046,cell_D,31,thousands of years,thousands,9037,19.4531,0,1,thousands,19.4531
sci_046,cell_D,32,thousands of years,thousands,9037,29.8125,0,1,thousands,29.8125
sci_046,cell_D,33,thousands of years,thousands,9037,23.9219,1,0,St,25.0938
sci_046,cell_D,34,thousands of years,thousands,9037,22.4375,0,1,thousands,22.4375
sci_046,cell_D,35,thousands of years,thousands,9037,21.4531,0,1,thousands,21.4531
sci_047,cell_B,0,certain conditions,certain,3654,6.1562,4985,0,cor,15.1953
sci_047,cell_B,1,certain conditions,certain,3654,1.8105,47977,0,createElement,14.8359
sci_047,cell_B,2,certain conditions,certain,3654,0.9761,60948,0,WINDOW,15.6094
sci_047,cell_B,3,certain conditions,certain,3654,1.3408,54826,0,///////////////////////////////////////////////////////////////////////////////,14.7578
sci_047,cell_B,4,certain conditions,certain,3654,2.1562,42187,0,<>,14.9844
sci_047,cell_B,5,certain conditions,certain,3654,1.0439,59049,0,_ASSUME,16.5469
sci_047,cell_B,6,certain conditions,certain,3654,0.937,60785,0,Truthy,15.2812
sci_047,cell_B,7,certain conditions,certain,3654,3.4746,21939,0,'',15.7031
sci_047,cell_B,8,certain conditions,certain,3654,4.5781,12978,0,getDb,15.1406
sci_047,cell_B,9,certain conditions,certain,3654,5.1406,9540,0,Provided,15.6406
sci_047,cell_B,10,certain conditions,certain,3654,3.8633,17929,0,\/\/,15.6406
sci_047,cell_B,11,certain conditions,certain,3654,5.2422,8709,0,\/\/,16.0625
sci_047,cell_B,12,certain conditions,certain,3654,1.6123,43455,0,Response,15.5625
sci_047,cell_B,13,certain conditions,certain,3654,1.8984,38364,0,\/\/,13.1328
sci_047,cell_B,14,certain conditions,certain,3654,3.1309,20806,0,\/\/,14.9375
sci_047,cell_B,15,certain conditions,certain,3654,3.7734,14596,0,\/\/,13.9297
sci_047,cell_B,16,certain conditions,certain,3654,4.5312,8911,0,Show,12.5859
sci_047,cell_B,17,certain conditions,certain,3654,5.9297,2759,0,Hide,12.3203
sci_047,cell_B,18,certain conditions,certain,3654,4.7773,7038,0,\/\/,12.0156
sci_047,cell_B,19,certain conditions,certain,3654,4.0742,12899,0,"""",13.5391
sci_047,cell_B,20,certain conditions,certain,3654,4.2266,8109,0,getOption,13.7734
sci_047,cell_B,21,certain conditions,certain,3654,5.0195,4985,0,getOption,14.1797
sci_047,cell_B,22,certain conditions,certain,3654,4.6758,5110,0,getOption,12.5078
sci_047,cell_B,23,certain conditions,certain,3654,5.082,4129,0,...,14.5312
sci_047,cell_B,24,certain conditions,certain,3654,4.75,5721,0,...,12.9766
sci_047,cell_B,25,certain conditions,certain,3654,5.2891,4166,0,...,13.4922
sci_047,cell_B,26,certain conditions,certain,3654,4.668,7408,0,stateParams,13.4297
sci_047,cell_B,27,certain conditions,certain,3654,7.082,1071,0,nowhere,12.6562
sci_047,cell_B,28,certain conditions,certain,3654,6.707,718,0,köln,12.375
sci_047,cell_B,29,certain conditions,certain,3654,8.0,210,0,köln,12.6719
sci_047,cell_B,30,certain conditions,certain,3654,8.3203,135,0,the,16.0938
sci_047,cell_B,31,certain conditions,certain,3654,6.8203,926,0,the,15.6641
sci_047,cell_B,32,certain conditions,certain,3654,12.4766,6,0,LED,15.1094
sci_047,cell_B,33,certain conditions,certain,3654,12.3672,29,0,LED,23.5938
sci_047,cell_B,34,certain conditions,certain,3654,14.0156,14,0,led,21.3281
sci_047,cell_B,35,certain conditions,certain,3654,13.7812,13,0,the,18.9844
sci_047,cell_D,0,certain conditions,certain,3654,-1.3643,101589,0,VIRTUAL,14.6797
sci_047,cell_D,1,certain conditions,certain,3654,-3.7012,128481,0,birka,18.1562
sci_047,cell_D,2,certain conditions,certain,3654,-3.0547,121702,0,VIRTUAL,16.1406
sci_047,cell_D,3,certain conditions,certain,3654,-2.5,115244,0,VIRTUAL,16.3594
sci_047,cell_D,4,certain conditions,certain,3654,-1.5801,102653,0,CADE,16.3438
sci_047,cell_D,5,certain conditions,certain,3654,-2.4805,115663,0,CADE,15.2578
sci_047,cell_D,6,certain conditions,certain,3654,-3.543,128242,0,curt,15.4688
sci_047,cell_D,7,certain conditions,certain,3654,-2.5195,116809,0,✔,15.125
sci_047,cell_D,8,certain conditions,certain,3654,-2.4336,115891,0,​,16.875
sci_047,cell_D,9,certain conditions,certain,3654,-4.2344,135840,0,✔,15.4297
sci_047,cell_D,10,certain conditions,certain,3654,-1.626,106743,0,Answer,16.4688
sci_047,cell_D,11,certain conditions,certain,3654,-2.0195,112842,0,Answer,18.0625
sci_047,cell_D,12,certain conditions,certain,3654,-1.6572,108829,0,Answer,14.2812
sci_047,cell_D,13,certain conditions,certain,3654,-3.3496,132956,0,yes,14.0547
sci_047,cell_D,14,certain conditions,certain,3654,-3.1172,130163,0,yes,15.4531
sci_047,cell_D,15,certain conditions,certain,3654,-4.0039,140656,0,",",13.1016
sci_047,cell_D,16,certain conditions,certain,3654,-2.2559,120685,0,yes,14.6484
sci_047,cell_D,17,certain conditions,certain,3654,-3.2422,134229,0,yes,13.2891
sci_047,cell_D,18,certain conditions,certain,3654,-2.3086,121800,0,yes,15.9297
sci_047,cell_D,19,certain conditions,certain,3654,-3.0469,132323,0,yes,15.5781
sci_047,cell_D,20,certain conditions,certain,3654,-0.4031,85874,0,yes,15.7734
sci_047,cell_D,21,certain conditions,certain,3654,-0.7583,94608,0,yes,14.5
sci_047,cell_D,22,certain conditions,certain,3654,-0.151,80604,0,Explanation,12.8594
sci_047,cell_D,23,certain conditions,certain,3654,1.6367,40761,0,Explanation,12.8047
sci_047,cell_D,24,certain conditions,certain,3654,-0.896,96999,0,toBeInTheDocument,12.3984
